timestamp, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/11/11 19:35:43.269, NVIDIA GeForce GTX TITAN X, 28 %, 5 %, 12212 MiB, 6949 MiB, 5263 MiB
2023/11/11 19:35:48.270, NVIDIA GeForce GTX TITAN X, 73 %, 17 %, 12212 MiB, 6949 MiB, 5263 MiB
2023/11/11 19:35:53.270, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 6949 MiB, 5263 MiB
2023/11/11 19:35:58.271, NVIDIA GeForce GTX TITAN X, 76 %, 18 %, 12212 MiB, 6949 MiB, 5263 MiB
2023/11/11 19:36:03.272, NVIDIA GeForce GTX TITAN X, 28 %, 5 %, 12212 MiB, 6949 MiB, 5263 MiB
2023/11/11 19:36:08.272, NVIDIA GeForce GTX TITAN X, 69 %, 15 %, 12212 MiB, 6949 MiB, 5263 MiB
2023/11/11 19:36:13.273, NVIDIA GeForce GTX TITAN X, 73 %, 37 %, 12212 MiB, 6949 MiB, 5263 MiB
2023/11/11 19:36:18.274, NVIDIA GeForce GTX TITAN X, 4 %, 2 %, 12212 MiB, 6949 MiB, 5263 MiB
2023/11/11 19:36:23.274, NVIDIA GeForce GTX TITAN X, 63 %, 50 %, 12212 MiB, 6949 MiB, 5263 MiB
2023/11/11 19:36:28.275, NVIDIA GeForce GTX TITAN X, 9 %, 3 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:36:33.276, NVIDIA GeForce GTX TITAN X, 83 %, 18 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:36:38.276, NVIDIA GeForce GTX TITAN X, 4 %, 2 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:36:43.277, NVIDIA GeForce GTX TITAN X, 70 %, 18 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:36:48.278, NVIDIA GeForce GTX TITAN X, 77 %, 48 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:36:53.278, NVIDIA GeForce GTX TITAN X, 4 %, 1 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:36:58.279, NVIDIA GeForce GTX TITAN X, 33 %, 8 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:37:03.280, NVIDIA GeForce GTX TITAN X, 75 %, 19 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:37:08.280, NVIDIA GeForce GTX TITAN X, 89 %, 13 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:37:13.281, NVIDIA GeForce GTX TITAN X, 4 %, 1 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:37:18.282, NVIDIA GeForce GTX TITAN X, 49 %, 24 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:37:23.282, NVIDIA GeForce GTX TITAN X, 58 %, 12 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:37:28.283, NVIDIA GeForce GTX TITAN X, 4 %, 2 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:37:33.284, NVIDIA GeForce GTX TITAN X, 64 %, 22 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:37:38.284, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:37:43.285, NVIDIA GeForce GTX TITAN X, 59 %, 15 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:37:48.286, NVIDIA GeForce GTX TITAN X, 5 %, 2 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:37:53.286, NVIDIA GeForce GTX TITAN X, 98 %, 10 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:37:58.287, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:38:03.288, NVIDIA GeForce GTX TITAN X, 28 %, 5 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:38:08.288, NVIDIA GeForce GTX TITAN X, 70 %, 16 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:38:13.289, NVIDIA GeForce GTX TITAN X, 88 %, 5 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:38:18.290, NVIDIA GeForce GTX TITAN X, 4 %, 2 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:38:23.290, NVIDIA GeForce GTX TITAN X, 60 %, 38 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:38:28.291, NVIDIA GeForce GTX TITAN X, 4 %, 2 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:38:33.292, NVIDIA GeForce GTX TITAN X, 66 %, 54 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:38:38.292, NVIDIA GeForce GTX TITAN X, 12 %, 8 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:38:43.293, NVIDIA GeForce GTX TITAN X, 69 %, 15 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:38:48.293, NVIDIA GeForce GTX TITAN X, 16 %, 10 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:38:53.294, NVIDIA GeForce GTX TITAN X, 77 %, 17 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:38:58.295, NVIDIA GeForce GTX TITAN X, 88 %, 15 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:39:03.296, NVIDIA GeForce GTX TITAN X, 4 %, 1 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:39:08.296, NVIDIA GeForce GTX TITAN X, 28 %, 5 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:39:13.297, NVIDIA GeForce GTX TITAN X, 63 %, 13 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:39:18.298, NVIDIA GeForce GTX TITAN X, 21 %, 6 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:39:23.298, NVIDIA GeForce GTX TITAN X, 85 %, 19 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:39:28.299, NVIDIA GeForce GTX TITAN X, 4 %, 1 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:39:33.300, NVIDIA GeForce GTX TITAN X, 54 %, 31 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:39:38.300, NVIDIA GeForce GTX TITAN X, 4 %, 2 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:39:43.301, NVIDIA GeForce GTX TITAN X, 78 %, 17 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:39:48.302, NVIDIA GeForce GTX TITAN X, 28 %, 5 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:39:53.302, NVIDIA GeForce GTX TITAN X, 68 %, 18 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:39:58.303, NVIDIA GeForce GTX TITAN X, 40 %, 10 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:40:03.304, NVIDIA GeForce GTX TITAN X, 70 %, 18 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:40:08.304, NVIDIA GeForce GTX TITAN X, 28 %, 5 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:40:13.305, NVIDIA GeForce GTX TITAN X, 71 %, 19 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:40:18.306, NVIDIA GeForce GTX TITAN X, 28 %, 5 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:40:23.306, NVIDIA GeForce GTX TITAN X, 58 %, 11 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:40:28.307, NVIDIA GeForce GTX TITAN X, 4 %, 2 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:40:33.307, NVIDIA GeForce GTX TITAN X, 100 %, 8 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:40:38.308, NVIDIA GeForce GTX TITAN X, 4 %, 1 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:40:43.309, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:40:48.309, NVIDIA GeForce GTX TITAN X, 73 %, 16 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:40:53.310, NVIDIA GeForce GTX TITAN X, 38 %, 14 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:40:58.311, NVIDIA GeForce GTX TITAN X, 71 %, 15 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:41:03.311, NVIDIA GeForce GTX TITAN X, 28 %, 5 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:41:08.312, NVIDIA GeForce GTX TITAN X, 50 %, 17 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:41:13.313, NVIDIA GeForce GTX TITAN X, 36 %, 9 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:41:18.314, NVIDIA GeForce GTX TITAN X, 28 %, 5 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:41:23.314, NVIDIA GeForce GTX TITAN X, 80 %, 16 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:41:28.315, NVIDIA GeForce GTX TITAN X, 81 %, 20 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:41:33.316, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:41:38.316, NVIDIA GeForce GTX TITAN X, 28 %, 5 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:41:43.317, NVIDIA GeForce GTX TITAN X, 73 %, 16 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:41:48.318, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:41:53.318, NVIDIA GeForce GTX TITAN X, 72 %, 21 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:41:58.319, NVIDIA GeForce GTX TITAN X, 87 %, 21 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:42:03.319, NVIDIA GeForce GTX TITAN X, 4 %, 1 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:42:08.320, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:42:13.321, NVIDIA GeForce GTX TITAN X, 84 %, 37 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:42:18.321, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:42:23.322, NVIDIA GeForce GTX TITAN X, 68 %, 55 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:42:28.323, NVIDIA GeForce GTX TITAN X, 4 %, 2 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:42:33.323, NVIDIA GeForce GTX TITAN X, 72 %, 18 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:42:38.324, NVIDIA GeForce GTX TITAN X, 29 %, 5 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:42:43.325, NVIDIA GeForce GTX TITAN X, 72 %, 17 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:42:48.325, NVIDIA GeForce GTX TITAN X, 14 %, 5 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:42:53.326, NVIDIA GeForce GTX TITAN X, 69 %, 15 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:42:58.327, NVIDIA GeForce GTX TITAN X, 16 %, 7 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:43:03.327, NVIDIA GeForce GTX TITAN X, 28 %, 5 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:43:08.328, NVIDIA GeForce GTX TITAN X, 23 %, 10 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:43:13.329, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:43:18.329, NVIDIA GeForce GTX TITAN X, 28 %, 5 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:43:23.330, NVIDIA GeForce GTX TITAN X, 71 %, 15 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:43:28.332, NVIDIA GeForce GTX TITAN X, 71 %, 40 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:43:33.333, NVIDIA GeForce GTX TITAN X, 4 %, 1 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:43:38.333, NVIDIA GeForce GTX TITAN X, 2 %, 0 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:43:43.334, NVIDIA GeForce GTX TITAN X, 73 %, 15 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:43:48.335, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:43:53.336, NVIDIA GeForce GTX TITAN X, 61 %, 18 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:43:58.336, NVIDIA GeForce GTX TITAN X, 5 %, 2 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:44:03.337, NVIDIA GeForce GTX TITAN X, 75 %, 41 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:44:08.337, NVIDIA GeForce GTX TITAN X, 4 %, 1 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:44:13.338, NVIDIA GeForce GTX TITAN X, 84 %, 21 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:44:18.339, NVIDIA GeForce GTX TITAN X, 4 %, 1 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:44:23.339, NVIDIA GeForce GTX TITAN X, 28 %, 5 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:44:28.340, NVIDIA GeForce GTX TITAN X, 61 %, 16 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:44:33.341, NVIDIA GeForce GTX TITAN X, 28 %, 5 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 19:44:38.341, NVIDIA GeForce GTX TITAN X, 72 %, 19 %, 12212 MiB, 6523 MiB, 5689 MiB
2023/11/11 19:44:43.342, NVIDIA GeForce GTX TITAN X, 64 %, 22 %, 12212 MiB, 6511 MiB, 5701 MiB
2023/11/11 19:44:48.343, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 6305 MiB, 5907 MiB
2023/11/11 19:44:53.343, NVIDIA GeForce GTX TITAN X, 74 %, 17 %, 12212 MiB, 6305 MiB, 5907 MiB
2023/11/11 19:44:58.344, NVIDIA GeForce GTX TITAN X, 28 %, 5 %, 12212 MiB, 6305 MiB, 5907 MiB
2023/11/11 19:45:03.345, NVIDIA GeForce GTX TITAN X, 75 %, 23 %, 12212 MiB, 6305 MiB, 5907 MiB
2023/11/11 19:45:08.345, NVIDIA GeForce GTX TITAN X, 7 %, 2 %, 12212 MiB, 6305 MiB, 5907 MiB
2023/11/11 19:45:13.346, NVIDIA GeForce GTX TITAN X, 29 %, 5 %, 12212 MiB, 6305 MiB, 5907 MiB
2023/11/11 19:45:18.347, NVIDIA GeForce GTX TITAN X, 55 %, 15 %, 12212 MiB, 6305 MiB, 5907 MiB
2023/11/11 19:45:23.347, NVIDIA GeForce GTX TITAN X, 6 %, 2 %, 12212 MiB, 6305 MiB, 5907 MiB
2023/11/11 19:45:28.348, NVIDIA GeForce GTX TITAN X, 93 %, 4 %, 12212 MiB, 6305 MiB, 5907 MiB
2023/11/11 19:45:33.349, NVIDIA GeForce GTX TITAN X, 4 %, 1 %, 12212 MiB, 6305 MiB, 5907 MiB
2023/11/11 19:45:38.349, NVIDIA GeForce GTX TITAN X, 28 %, 5 %, 12212 MiB, 6305 MiB, 5907 MiB
2023/11/11 19:45:43.350, NVIDIA GeForce GTX TITAN X, 28 %, 5 %, 12212 MiB, 6305 MiB, 5907 MiB
2023/11/11 19:45:48.351, NVIDIA GeForce GTX TITAN X, 69 %, 18 %, 12212 MiB, 6305 MiB, 5907 MiB
2023/11/11 19:45:53.351, NVIDIA GeForce GTX TITAN X, 28 %, 5 %, 12212 MiB, 6305 MiB, 5907 MiB
2023/11/11 19:45:58.352, NVIDIA GeForce GTX TITAN X, 70 %, 20 %, 12212 MiB, 6305 MiB, 5907 MiB
2023/11/11 19:46:03.352, NVIDIA GeForce GTX TITAN X, 28 %, 5 %, 12212 MiB, 6305 MiB, 5907 MiB
2023/11/11 19:46:08.353, NVIDIA GeForce GTX TITAN X, 40 %, 15 %, 12212 MiB, 6305 MiB, 5907 MiB
2023/11/11 19:46:13.354, NVIDIA GeForce GTX TITAN X, 7 %, 4 %, 12212 MiB, 6305 MiB, 5907 MiB
2023/11/11 19:46:18.355, NVIDIA GeForce GTX TITAN X, 28 %, 5 %, 12212 MiB, 6305 MiB, 5907 MiB
2023/11/11 19:46:23.355, NVIDIA GeForce GTX TITAN X, 72 %, 17 %, 12212 MiB, 6305 MiB, 5907 MiB
2023/11/11 19:46:28.356, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 6305 MiB, 5907 MiB
2023/11/11 19:46:33.357, NVIDIA GeForce GTX TITAN X, 68 %, 25 %, 12212 MiB, 6305 MiB, 5907 MiB
2023/11/11 19:46:38.357, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 6305 MiB, 5907 MiB
2023/11/11 19:46:43.358, NVIDIA GeForce GTX TITAN X, 31 %, 7 %, 12212 MiB, 6305 MiB, 5907 MiB
2023/11/11 19:46:48.358, NVIDIA GeForce GTX TITAN X, 77 %, 18 %, 12212 MiB, 6305 MiB, 5907 MiB
2023/11/11 19:46:53.359, NVIDIA GeForce GTX TITAN X, 40 %, 14 %, 12212 MiB, 6305 MiB, 5907 MiB
2023/11/11 19:46:58.360, NVIDIA GeForce GTX TITAN X, 70 %, 18 %, 12212 MiB, 6305 MiB, 5907 MiB
2023/11/11 19:47:03.360, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 6305 MiB, 5907 MiB
2023/11/11 19:47:08.361, NVIDIA GeForce GTX TITAN X, 34 %, 9 %, 12212 MiB, 6305 MiB, 5907 MiB
2023/11/11 19:47:13.362, NVIDIA GeForce GTX TITAN X, 4 %, 2 %, 12212 MiB, 6257 MiB, 5955 MiB
2023/11/11 19:47:18.362, NVIDIA GeForce GTX TITAN X, 75 %, 20 %, 12212 MiB, 6257 MiB, 5955 MiB
2023/11/11 19:47:23.363, NVIDIA GeForce GTX TITAN X, 29 %, 12 %, 12212 MiB, 6247 MiB, 5965 MiB
2023/11/11 19:47:28.364, NVIDIA GeForce GTX TITAN X, 4 %, 2 %, 12212 MiB, 6247 MiB, 5965 MiB
2023/11/11 19:47:33.365, NVIDIA GeForce GTX TITAN X, 74 %, 20 %, 12212 MiB, 6247 MiB, 5965 MiB
2023/11/11 19:47:38.365, NVIDIA GeForce GTX TITAN X, 43 %, 24 %, 12212 MiB, 6247 MiB, 5965 MiB
2023/11/11 19:47:43.366, NVIDIA GeForce GTX TITAN X, 77 %, 16 %, 12212 MiB, 6247 MiB, 5965 MiB
2023/11/11 19:47:48.366, NVIDIA GeForce GTX TITAN X, 26 %, 11 %, 12212 MiB, 6247 MiB, 5965 MiB
2023/11/11 19:47:53.367, NVIDIA GeForce GTX TITAN X, 72 %, 17 %, 12212 MiB, 6247 MiB, 5965 MiB
2023/11/11 19:47:58.368, NVIDIA GeForce GTX TITAN X, 66 %, 52 %, 12212 MiB, 6247 MiB, 5965 MiB
2023/11/11 19:48:03.368, NVIDIA GeForce GTX TITAN X, 4 %, 1 %, 12212 MiB, 6247 MiB, 5965 MiB
2023/11/11 19:48:08.369, NVIDIA GeForce GTX TITAN X, 17 %, 7 %, 12212 MiB, 6247 MiB, 5965 MiB
2023/11/11 19:48:13.370, NVIDIA GeForce GTX TITAN X, 70 %, 15 %, 12212 MiB, 6247 MiB, 5965 MiB
2023/11/11 19:48:18.370, NVIDIA GeForce GTX TITAN X, 39 %, 10 %, 12212 MiB, 6247 MiB, 5965 MiB
2023/11/11 19:48:23.371, NVIDIA GeForce GTX TITAN X, 66 %, 15 %, 12212 MiB, 6247 MiB, 5965 MiB
2023/11/11 19:48:28.372, NVIDIA GeForce GTX TITAN X, 4 %, 2 %, 12212 MiB, 6181 MiB, 6031 MiB
2023/11/11 19:48:33.372, NVIDIA GeForce GTX TITAN X, 77 %, 18 %, 12212 MiB, 6181 MiB, 6031 MiB
2023/11/11 19:48:38.373, NVIDIA GeForce GTX TITAN X, 76 %, 17 %, 12212 MiB, 6139 MiB, 6073 MiB
2023/11/11 19:48:43.374, NVIDIA GeForce GTX TITAN X, 58 %, 47 %, 12212 MiB, 6045 MiB, 6167 MiB
2023/11/11 19:48:48.375, NVIDIA GeForce GTX TITAN X, 32 %, 7 %, 12212 MiB, 6045 MiB, 6167 MiB
2023/11/11 19:48:53.376, NVIDIA GeForce GTX TITAN X, 65 %, 15 %, 12212 MiB, 6045 MiB, 6167 MiB
2023/11/11 19:48:58.376, NVIDIA GeForce GTX TITAN X, 12 %, 4 %, 12212 MiB, 6045 MiB, 6167 MiB
2023/11/11 19:49:03.377, NVIDIA GeForce GTX TITAN X, 69 %, 18 %, 12212 MiB, 6045 MiB, 6167 MiB
2023/11/11 19:49:08.377, NVIDIA GeForce GTX TITAN X, 28 %, 5 %, 12212 MiB, 6045 MiB, 6167 MiB
2023/11/11 19:49:13.378, NVIDIA GeForce GTX TITAN X, 70 %, 18 %, 12212 MiB, 6045 MiB, 6167 MiB
2023/11/11 19:49:18.379, NVIDIA GeForce GTX TITAN X, 72 %, 19 %, 12212 MiB, 6045 MiB, 6167 MiB
2023/11/11 19:49:23.379, NVIDIA GeForce GTX TITAN X, 60 %, 51 %, 12212 MiB, 6045 MiB, 6167 MiB
2023/11/11 19:49:28.380, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 6045 MiB, 6167 MiB
2023/11/11 19:49:33.381, NVIDIA GeForce GTX TITAN X, 74 %, 14 %, 12212 MiB, 6045 MiB, 6167 MiB
2023/11/11 19:49:38.382, NVIDIA GeForce GTX TITAN X, 28 %, 5 %, 12212 MiB, 6045 MiB, 6167 MiB
2023/11/11 19:49:43.382, NVIDIA GeForce GTX TITAN X, 73 %, 17 %, 12212 MiB, 6045 MiB, 6167 MiB
2023/11/11 19:49:48.383, NVIDIA GeForce GTX TITAN X, 7 %, 2 %, 12212 MiB, 6045 MiB, 6167 MiB
2023/11/11 19:49:53.384, NVIDIA GeForce GTX TITAN X, 72 %, 17 %, 12212 MiB, 6045 MiB, 6167 MiB
2023/11/11 19:49:58.384, NVIDIA GeForce GTX TITAN X, 100 %, 1 %, 12212 MiB, 6045 MiB, 6167 MiB
2023/11/11 19:50:03.385, NVIDIA GeForce GTX TITAN X, 8 %, 2 %, 12212 MiB, 6045 MiB, 6167 MiB
2023/11/11 19:50:08.386, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 6045 MiB, 6167 MiB
2023/11/11 19:50:13.386, NVIDIA GeForce GTX TITAN X, 71 %, 18 %, 12212 MiB, 6045 MiB, 6167 MiB
2023/11/11 19:50:18.387, NVIDIA GeForce GTX TITAN X, 28 %, 5 %, 12212 MiB, 6045 MiB, 6167 MiB
2023/11/11 19:50:23.388, NVIDIA GeForce GTX TITAN X, 57 %, 17 %, 12212 MiB, 6045 MiB, 6167 MiB
2023/11/11 19:50:28.388, NVIDIA GeForce GTX TITAN X, 85 %, 37 %, 12212 MiB, 6045 MiB, 6167 MiB
