Epoch,Inner_Iter,Iter,contrastive_loss,decode.acc_seg,decode.loss_seg,mix.decode.acc_seg,mix.decode.loss_seg,roi.acc,roi.loss_bbox,roi.loss_cls,roi.loss_mask,rpn.loss_rpn_bbox,rpn.loss_rpn_cls,src.loss_imnet_feat_dist,SumLoss
0,0,65,2.456211805343628,30.487060546875,2.8196773529052734,22.09930419921875,1.102910041809082,98.2421875,0.04238627478480339,0.317752480506897,1.5376514196395874,0.13653673231601715,0.6256799101829529,nan,nan
0,0,66,2.026646614074707,21.9696044921875,2.8517746925354004,33.37249755859375,0.7858812808990479,93.75,0.1673077940940857,0.49060899019241333,1.1637476682662964,0.1731831431388855,0.6531784534454346,0.055870503187179565,8.36819913983345
0,0,67,1.5577692985534668,17.29583740234375,2.585561752319336,23.992919921875,2.431316375732422,94.921875,0.09269198775291443,0.3169593811035156,1.0616297721862793,0.09217169880867004,0.6175509095191956,0.03328803926706314,8.788939215242863
0,0,68,0.5315593481063843,27.3162841796875,2.7459747791290283,15.9423828125,1.2796175479888916,91.9921875,0.14998984336853027,0.49981528520584106,1.0773510932922363,0.25701704621315,0.6485344767570496,0.08688270300626755,7.276742123067379
0,0,69,1.0200790166854858,29.791259765625,2.8221564292907715,39.0716552734375,2.503523826599121,94.140625,0.23533529043197632,0.3699503242969513,1.1874244213104248,0.03171403706073761,0.6095054149627686,0.09284479916095734,8.872533559799194
0,0,70,2.233346939086914,30.926513671875,2.83294677734375,26.0284423828125,2.081448793411255,89.453125,0.30570554733276367,0.5317130088806152,0.947721004486084,0.24107807874679565,0.6678884029388428,0.05805015563964844,9.899898707866669
0,0,71,1.47802734375,33.68377685546875,2.806196928024292,34.38873291015625,2.4675416946411133,93.75,0.1061905175447464,0.4625253677368164,0.9689992666244507,0.22316695749759674,0.659084141254425,nan,nan
0,0,72,1.7804144620895386,31.68182373046875,2.8140206336975098,28.55987548828125,2.0146636962890625,97.265625,0.08445222675800323,0.21725162863731384,1.1711106300354004,0.13536222279071808,0.6210504770278931,0.11158742755651474,8.949913404881954
0,0,73,0.9622302055358887,7.3974609375,2.4354331493377686,29.51202392578125,0.493547260761261,90.4296875,0.1962434947490692,0.5486962795257568,1.321032166481018,0.06453794986009598,0.6281725168228149,nan,nan
0,0,74,0.09067994356155396,26.4801025390625,2.813361644744873,20.245361328125,1.8247929811477661,99.21875,0.010642560198903084,0.10563700646162033,1.360995888710022,0.0016101212240755558,0.5527092814445496,nan,nan
0,0,75,1.25803542137146,29.2724609375,2.8415980339050293,24.7650146484375,1.4207186698913574,96.2890625,0.025972209870815277,0.2868996262550354,1.0212199687957764,0.10328717529773712,0.6313994526863098,nan,nan
0,0,76,1.6475750207901,31.1676025390625,2.7920539379119873,26.531982421875,1.7964200973510742,87.6953125,0.13428492844104767,0.8357439041137695,1.1689437627792358,0.11502046883106232,0.6125049591064453,0.06574822962284088,9.168295308947563
0,0,77,0.8087207674980164,26.32293701171875,2.5824387073516846,9.2376708984375,1.581931710243225,85.9375,0.30254119634628296,0.7119961977005005,1.2825374603271484,0.3219655752182007,0.6680874824523926,0.10685904324054718,8.367078140377998
0,0,78,20.428466796875,2.8652520179748535,16.97998046875,2.0456318855285645,nan,nan
0,0,79,1.6129134893417358,17.3370361328125,2.7152085304260254,15.948486328125,1.8835632801055908,93.9453125,0.10818639397621155,0.35026639699935913,0.9504399299621582,0.16490457952022552,0.6445057988166809,0.014168924652040005,8.444157323800027
0,0,80,1.0403231382369995,27.197265625,2.768911838531494,18.23272705078125,0.824269711971283,87.890625,0.08035050332546234,0.6818218231201172,1.0592654943466187,0.19463326036930084,0.6573950052261353,0.07737677544355392,7.384347550570965
0,0,81,1.518908143043518,18.57147216796875,2.6654767990112305,10.97564697265625,1.6379090547561646,92.3828125,0.23633411526679993,0.42817971110343933,1.2189840078353882,0.06281588226556778,0.5826531052589417,0.052888792008161545,8.404149610549212
0,0,82,1.5512303113937378,18.8934326171875,2.36257266998291,23.0072021484375,0.7256879806518555,97.0703125,0.10986384749412537,0.22118821740150452,1.3486987352371216,0.015484225004911423,0.5554885864257812,0.061718761920928955,6.9519333355128765
0,0,83,0.7436341047286987,30.8380126953125,2.7842910289764404,8.55255126953125,1.8107672929763794,93.1640625,0.24883554875850677,0.29034268856048584,1.2647206783294678,0.0632714256644249,0.5441340208053589,0.08788803219795227,7.837884820997715
0,0,84,1.0020426511764526,26.57470703125,2.6775856018066406,21.48895263671875,2.6483945846557617,96.875,0.08356475830078125,0.22446957230567932,1.104174256324768,0.04987989738583565,0.5883028507232666,0.07233545184135437,8.45074962452054
0,0,85,1.7034116983413696,27.349853515625,2.7849318981170654,30.54351806640625,2.1223390102386475,96.09375,0.12424952536821365,0.3011377453804016,1.314895510673523,0.01854553446173668,0.586299479007721,0.10670796781778336,9.062518369406462
0,0,86,10.79864501953125,2.903043746948242,5.65185546875,2.182558059692383,nan,nan
0,0,87,2.1874589920043945,35.198974609375,2.648585081100464,31.06842041015625,2.230268955230713,85.3515625,0.3676910698413849,0.7261245846748352,1.0006738901138306,0.22056913375854492,0.636825442314148,0.11439050734043121,10.132587656378746
0,0,88,1.687067985534668,17.7398681640625,2.832796573638916,9.23919677734375,1.858668327331543,91.40625,0.2159489393234253,0.45166730880737305,1.1078945398330688,0.1950373351573944,0.6553521752357483,0.09747403115034103,9.101907216012478
0,0,89,1.1483514308929443,12.26043701171875,2.240410804748535,29.30145263671875,0.43129217624664307,90.8203125,0.2010866105556488,0.4564793109893799,1.0139878988265991,0.20961889624595642,0.6460932493209839,0.09369336813688278,6.4410137459635735
0,0,90,1.83734130859375,19.384765625,2.7677836418151855,23.05450439453125,2.0118889808654785,93.359375,0.14100028574466705,0.3369899392127991,1.0442537069320679,0.07918061316013336,0.5781110525131226,0.09958507120609283,8.896134600043297
0,0,91,0.0,9.9884033203125,2.827404260635376,16.06903076171875,2.131932020187378,97.265625,0.1281273514032364,0.16437947750091553,1.351759672164917,0.013762257061898708,0.5451247096061707,0.10234203189611435,7.2648317804560065
0,0,92,2.9557604789733887,23.89068603515625,2.7951765060424805,26.9195556640625,0.7543504238128662,84.765625,0.4401282072067261,0.5999877452850342,1.1196472644805908,0.22159385681152344,0.5944673418998718,0.13776537775993347,9.618877202272415
0,0,93,1.9698177576065063,9.66949462890625,2.0338454246520996,17.18292236328125,0.8595045804977417,95.3125,0.17538326978683472,0.2509785294532776,1.1553922891616821,0.06720030307769775,0.5476351380348206,0.09002816677093506,7.1497854590415955
0,0,94,1.5954619646072388,16.1773681640625,2.8148293495178223,14.3829345703125,2.03155255317688,97.265625,0.0209064744412899,0.19631825387477875,1.131490707397461,0.12449530512094498,0.5969260334968567,0.05717412382364273,8.569154765456915
0,0,95,2.0929861068725586,12.3321533203125,2.696763753890991,24.47662353515625,1.2477235794067383,90.625,0.3562905192375183,0.5169530510902405,1.0119398832321167,0.05961039289832115,0.5752205848693848,0.049115508794784546,8.606603380292654
0,0,96,2.3012616634368896,50.82550048828125,2.7030527591705322,23.53363037109375,0.42644554376602173,95.8984375,0.08004994690418243,0.24844631552696228,0.9110320806503296,0.12204492837190628,0.5905874371528625,0.0360758900642395,7.418996565043926
0,0,97,61.82708740234375,2.671644926071167,26.4739990234375,1.409518837928772,nan,nan
0,0,98,1.5089237689971924,37.93182373046875,2.753790855407715,32.12432861328125,0.16395041346549988,98.2421875,0.023654194548726082,0.17694634199142456,1.1825252771377563,0.007248857989907265,0.5438916087150574,0.0971941128373146,6.458125431090593
0,0,99,0.04897637665271759,10.321044921875,2.4019217491149902,24.32708740234375,0.6602128148078918,97.0703125,0.10773971676826477,0.2051295042037964,0.9259714484214783,0.02666282281279564,0.5527840256690979,0.045180924236774445,4.974579382687807
0,0,100,0.43390607833862305,33.447265625,2.663618803024292,27.26287841796875,0.8921165466308594,94.921875,0.18035244941711426,0.30407488346099854,1.1807751655578613,0.019526027143001556,0.5472398996353149,0.09417939186096191,6.315789245069027
0,0,101,0.0,50.64697265625,2.3690977096557617,48.71826171875,2.2446975708007812,99.8046875,0.0006017197156324983,0.060857392847537994,1.1434876918792725,0.016766268759965897,0.5206196308135986,nan,nan
0,0,102,1.018844723701477,22.6806640625,2.502128839492798,31.04705810546875,1.2003252506256104,87.109375,0.3331894278526306,0.7199169993400574,0.9095494747161865,0.18810580670833588,0.6229180097579956,0.054933588951826096,7.549912121146917
0,0,103,0.0,15.228271484375,2.583378553390503,22.38311767578125,0.6672955751419067,97.8515625,0.07985948026180267,0.21055170893669128,0.7158953547477722,0.004829145036637783,0.5556392073631287,0.0833866223692894,4.900835647247732
0,0,104,1.456882119178772,35.4248046875,2.6809825897216797,47.5189208984375,1.84567391872406,94.3359375,0.07632017135620117,0.3774069845676422,0.9964768290519714,0.17920610308647156,0.5731983780860901,0.1377686858177185,8.323915779590607
0,0,105,1.3138726949691772,23.84490966796875,2.766205310821533,22.40447998046875,1.0086687803268433,96.2890625,0.15883785486221313,0.20953796803951263,0.9723844528198242,0.0622851699590683,0.5319771766662598,0.05306137353181839,7.07683078199625
0,0,106,1.5055707693099976,22.1954345703125,2.6206750869750977,37.28790283203125,0.48202741146087646,99.0234375,0.0005739161279052496,0.11887501180171967,0.9009873867034912,0.03434877470135689,0.45515069365501404,nan,nan
0,0,107,1.878137469291687,47.41363525390625,2.7007226943969727,23.9471435546875,0.9906133413314819,88.4765625,0.2671619653701782,0.47185656428337097,0.8765440583229065,0.1394641399383545,0.5838364362716675,0.12955226004123688,8.037888929247856
0,0,108,1.3241899013519287,17.62847900390625,2.7058591842651367,21.27685546875,0.9634977579116821,89.84375,0.3361740708351135,0.569031834602356,0.8896239399909973,0.19520825147628784,0.592825174331665,0.09535975009202957,7.671769864857197
0,0,109,2.620185136795044,15.43426513671875,2.837345838546753,20.75347900390625,1.4989616870880127,93.5546875,0.2249131202697754,0.3939829170703888,1.233025074005127,0.0788068100810051,0.48759329319000244,0.06740467995405197,9.44221855700016
0,0,110,1.534873366355896,10.90545654296875,2.7780656814575195,28.70330810546875,1.0239933729171753,91.2109375,0.24468529224395752,0.46378156542778015,0.8527915477752686,0.09755860269069672,0.5266917943954468,0.048574406653642654,7.571015629917383
0,0,111,0.8349363207817078,19.4305419921875,2.4248218536376953,33.2733154296875,1.127242088317871,94.921875,0.17622843384742737,0.2923356294631958,0.8490551710128784,0.04631339758634567,0.5153831243515015,nan,nan
0,0,112,2.225836992263794,33.6334228515625,2.773818254470825,20.550537109375,0.9864054918289185,86.9140625,0.38156208395957947,0.5833854079246521,0.960399329662323,0.28279292583465576,0.6287075877189636,0.09610442817211151,8.919012501835823
0,0,113,0.290081650018692,54.30450439453125,2.647709369659424,48.48175048828125,1.4613373279571533,94.53125,0.19957149028778076,0.25952550768852234,1.015493392944336,0.09243206679821014,0.46242761611938477,0.11072446405887604,6.539302885532379
0,0,114,2.0958802700042725,13.91754150390625,2.397632122039795,31.33392333984375,0.6344789266586304,80.859375,0.15890295803546906,1.0249167680740356,1.0423479080200195,0.15647991001605988,0.5740543603897095,nan,nan
0,0,115,0.7914995551109314,27.4932861328125,2.733041763305664,41.29180908203125,0.869799792766571,97.4609375,0.04503834992647171,0.17395710945129395,1.1370066404342651,0.13507099449634552,0.5370268821716309,0.07012879848480225,6.492569886147976
0,0,116,0.6979437470436096,20.12939453125,2.801292896270752,22.149658203125,1.1058942079544067,95.703125,0.16561239957809448,0.29826855659484863,0.8963467478752136,0.04927091300487518,0.5116503834724426,0.05172080919146538,6.578000660985708
0,0,117,1.6743862628936768,30.87005615234375,2.695798873901367,41.18194580078125,0.4086817502975464,91.9921875,0.28485244512557983,0.38007304072380066,0.8724172711372375,0.06279877573251724,0.5062501430511475,0.08891364187002182,6.974172204732895
0,0,118,2.0637879371643066,23.19488525390625,2.6407501697540283,31.6009521484375,1.648247241973877,87.6953125,0.30593395233154297,0.6381427049636841,1.0147064924240112,0.21122215688228607,0.6061198711395264,0.09805449098348618,9.226965017616749
0,0,119,1.7856098413467407,20.73516845703125,2.3062186241149902,41.827392578125,0.1218000054359436,95.3125,0.06213793903589249,0.25710439682006836,1.0403996706008911,0.18253564834594727,0.5987837910652161,nan,nan
0,0,120,1.1045688390731812,37.1856689453125,2.600210428237915,40.15655517578125,0.2536035478115082,95.1171875,0.15844236314296722,0.26460424065589905,0.8032240271568298,0.052685242146253586,0.4947129786014557,0.01556117832660675,5.7476128451526165
0,0,121,69.56329345703125,2.5419938564300537,37.8570556640625,1.3391687870025635,nan,nan
0,0,122,2.0014045238494873,30.010986328125,2.6409997940063477,38.60321044921875,1.1911416053771973,91.796875,0.17569763958454132,0.4283084273338318,0.793247640132904,0.13334186375141144,0.5535413026809692,0.0892157331109047,8.006898529827595
0,0,123,2.0197150707244873,47.06878662109375,2.6064720153808594,37.83721923828125,2.2750115394592285,92.3828125,0.2809351086616516,0.2799544036388397,0.7261731028556824,0.09903476387262344,0.4916880130767822,0.09035123884677887,8.869335256516933
0,0,124,2.360860586166382,50.6011962890625,2.600574254989624,50.372314453125,0.6232397556304932,92.578125,0.17736096680164337,0.17286379635334015,1.095771074295044,0.05851961672306061,0.378086119890213,0.11803504824638367,7.585311219096184
0,0,125,1.053675651550293,26.03607177734375,2.034015655517578,36.358642578125,1.1524497270584106,90.4296875,0.402165025472641,0.5287753939628601,1.0072388648986816,0.06999325007200241,0.4307812452316284,0.06587251275777817,6.7449673265218735
