timestamp, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/11/10 18:48:00.950, NVIDIA GeForce GTX TITAN X, 90 %, 83 %, 12212 MiB, 2353 MiB, 9859 MiB
2023/11/10 18:48:05.951, NVIDIA GeForce GTX TITAN X, 89 %, 83 %, 12212 MiB, 2353 MiB, 9859 MiB
2023/11/10 18:48:10.952, NVIDIA GeForce GTX TITAN X, 90 %, 85 %, 12212 MiB, 2353 MiB, 9859 MiB
2023/11/10 18:48:15.952, NVIDIA GeForce GTX TITAN X, 94 %, 92 %, 12212 MiB, 2353 MiB, 9859 MiB
2023/11/10 18:48:20.953, NVIDIA GeForce GTX TITAN X, 99 %, 30 %, 12212 MiB, 2353 MiB, 9859 MiB
2023/11/10 18:48:25.954, NVIDIA GeForce GTX TITAN X, 99 %, 32 %, 12212 MiB, 2353 MiB, 9859 MiB
2023/11/10 18:48:30.955, NVIDIA GeForce GTX TITAN X, 99 %, 39 %, 12212 MiB, 2353 MiB, 9859 MiB
2023/11/10 18:48:35.955, NVIDIA GeForce GTX TITAN X, 99 %, 39 %, 12212 MiB, 2353 MiB, 9859 MiB
2023/11/10 18:48:40.956, NVIDIA GeForce GTX TITAN X, 99 %, 42 %, 12212 MiB, 2353 MiB, 9859 MiB
2023/11/10 18:48:45.956, NVIDIA GeForce GTX TITAN X, 99 %, 36 %, 12212 MiB, 2353 MiB, 9859 MiB
2023/11/10 18:48:50.957, NVIDIA GeForce GTX TITAN X, 99 %, 37 %, 12212 MiB, 2353 MiB, 9859 MiB
2023/11/10 18:48:55.958, NVIDIA GeForce GTX TITAN X, 99 %, 41 %, 12212 MiB, 2353 MiB, 9859 MiB
2023/11/10 18:49:00.958, NVIDIA GeForce GTX TITAN X, 99 %, 36 %, 12212 MiB, 2353 MiB, 9859 MiB
2023/11/10 18:49:05.959, NVIDIA GeForce GTX TITAN X, 99 %, 38 %, 12212 MiB, 2353 MiB, 9859 MiB
2023/11/10 18:49:10.960, NVIDIA GeForce GTX TITAN X, 99 %, 40 %, 12212 MiB, 2353 MiB, 9859 MiB
2023/11/10 18:49:15.960, NVIDIA GeForce GTX TITAN X, 99 %, 63 %, 12212 MiB, 2353 MiB, 9859 MiB
2023/11/10 18:49:20.961, NVIDIA GeForce GTX TITAN X, 99 %, 55 %, 12212 MiB, 2353 MiB, 9859 MiB
2023/11/10 18:49:25.962, NVIDIA GeForce GTX TITAN X, 99 %, 30 %, 12212 MiB, 2353 MiB, 9859 MiB
2023/11/10 18:49:30.962, NVIDIA GeForce GTX TITAN X, 98 %, 48 %, 12212 MiB, 2353 MiB, 9859 MiB
2023/11/10 18:49:35.963, NVIDIA GeForce GTX TITAN X, 97 %, 48 %, 12212 MiB, 2353 MiB, 9859 MiB
2023/11/10 18:49:40.964, NVIDIA GeForce GTX TITAN X, 94 %, 53 %, 12212 MiB, 2353 MiB, 9859 MiB
2023/11/10 18:49:45.964, NVIDIA GeForce GTX TITAN X, 94 %, 55 %, 12212 MiB, 2353 MiB, 9859 MiB
2023/11/10 18:49:50.965, NVIDIA GeForce GTX TITAN X, 94 %, 48 %, 12212 MiB, 2353 MiB, 9859 MiB
2023/11/10 18:49:55.965, NVIDIA GeForce GTX TITAN X, 94 %, 48 %, 12212 MiB, 2353 MiB, 9859 MiB
2023/11/10 18:50:00.966, NVIDIA GeForce GTX TITAN X, 94 %, 48 %, 12212 MiB, 2353 MiB, 9859 MiB
2023/11/10 18:50:05.967, NVIDIA GeForce GTX TITAN X, 94 %, 47 %, 12212 MiB, 2353 MiB, 9859 MiB
2023/11/10 18:50:10.967, NVIDIA GeForce GTX TITAN X, 94 %, 46 %, 12212 MiB, 2353 MiB, 9859 MiB
2023/11/10 18:50:15.968, NVIDIA GeForce GTX TITAN X, 94 %, 49 %, 12212 MiB, 2353 MiB, 9859 MiB
2023/11/10 18:50:20.968, NVIDIA GeForce GTX TITAN X, 94 %, 48 %, 12212 MiB, 2353 MiB, 9859 MiB
2023/11/10 18:50:25.969, NVIDIA GeForce GTX TITAN X, 93 %, 48 %, 12212 MiB, 2353 MiB, 9859 MiB
2023/11/10 18:50:30.970, NVIDIA GeForce GTX TITAN X, 94 %, 49 %, 12212 MiB, 2353 MiB, 9859 MiB
2023/11/10 18:50:35.970, NVIDIA GeForce GTX TITAN X, 93 %, 48 %, 12212 MiB, 2353 MiB, 9859 MiB
2023/11/10 18:50:40.971, NVIDIA GeForce GTX TITAN X, 94 %, 49 %, 12212 MiB, 2353 MiB, 9859 MiB
2023/11/10 18:50:45.971, NVIDIA GeForce GTX TITAN X, 0 %, 0 %, 12212 MiB, 2353 MiB, 9859 MiB
2023/11/10 18:50:50.972, NVIDIA GeForce GTX TITAN X, 0 %, 0 %, 12212 MiB, 2353 MiB, 9859 MiB
2023/11/10 18:50:55.973, NVIDIA GeForce GTX TITAN X, 0 %, 0 %, 12212 MiB, 2353 MiB, 9859 MiB
2023/11/10 18:51:00.973, NVIDIA GeForce GTX TITAN X, 0 %, 0 %, 12212 MiB, 2353 MiB, 9859 MiB
2023/11/10 18:51:05.974, NVIDIA GeForce GTX TITAN X, 0 %, 0 %, 12212 MiB, 2353 MiB, 9859 MiB
2023/11/10 18:51:10.975, NVIDIA GeForce GTX TITAN X, 0 %, 0 %, 12212 MiB, 2353 MiB, 9859 MiB
2023/11/10 18:51:15.976, NVIDIA GeForce GTX TITAN X, 0 %, 0 %, 12212 MiB, 2353 MiB, 9859 MiB
2023/11/10 18:51:20.977, NVIDIA GeForce GTX TITAN X, 0 %, 0 %, 12212 MiB, 2353 MiB, 9859 MiB
2023/11/10 18:51:25.978, NVIDIA GeForce GTX TITAN X, 0 %, 0 %, 12212 MiB, 2369 MiB, 9843 MiB
2023/11/10 18:51:30.979, NVIDIA GeForce GTX TITAN X, 0 %, 0 %, 12212 MiB, 2369 MiB, 9843 MiB
