timestamp, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/11/22 01:39:03.725, NVIDIA GeForce GTX TITAN X, 3 %, 0 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:39:08.726, NVIDIA GeForce GTX TITAN X, 27 %, 3 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:39:13.727, NVIDIA GeForce GTX TITAN X, 4 %, 1 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:39:18.727, NVIDIA GeForce GTX TITAN X, 47 %, 17 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:39:23.728, NVIDIA GeForce GTX TITAN X, 22 %, 5 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:39:28.729, NVIDIA GeForce GTX TITAN X, 4 %, 0 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:39:33.729, NVIDIA GeForce GTX TITAN X, 3 %, 0 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:39:38.730, NVIDIA GeForce GTX TITAN X, 4 %, 1 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:39:43.731, NVIDIA GeForce GTX TITAN X, 77 %, 33 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:39:48.732, NVIDIA GeForce GTX TITAN X, 27 %, 3 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:39:53.732, NVIDIA GeForce GTX TITAN X, 73 %, 17 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:39:58.733, NVIDIA GeForce GTX TITAN X, 5 %, 2 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:40:03.734, NVIDIA GeForce GTX TITAN X, 36 %, 13 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:40:08.734, NVIDIA GeForce GTX TITAN X, 7 %, 4 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:40:13.735, NVIDIA GeForce GTX TITAN X, 16 %, 6 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:40:18.736, NVIDIA GeForce GTX TITAN X, 27 %, 2 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:40:23.736, NVIDIA GeForce GTX TITAN X, 29 %, 6 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:40:28.737, NVIDIA GeForce GTX TITAN X, 3 %, 0 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:40:33.738, NVIDIA GeForce GTX TITAN X, 6 %, 4 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:40:38.739, NVIDIA GeForce GTX TITAN X, 27 %, 3 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:40:43.739, NVIDIA GeForce GTX TITAN X, 4 %, 1 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:40:48.740, NVIDIA GeForce GTX TITAN X, 54 %, 21 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:40:53.741, NVIDIA GeForce GTX TITAN X, 74 %, 17 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:40:58.741, NVIDIA GeForce GTX TITAN X, 16 %, 7 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:41:03.742, NVIDIA GeForce GTX TITAN X, 80 %, 17 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:41:08.743, NVIDIA GeForce GTX TITAN X, 19 %, 12 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:41:13.743, NVIDIA GeForce GTX TITAN X, 27 %, 2 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:41:18.744, NVIDIA GeForce GTX TITAN X, 4 %, 1 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:41:23.745, NVIDIA GeForce GTX TITAN X, 27 %, 2 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:41:28.745, NVIDIA GeForce GTX TITAN X, 99 %, 4 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:41:33.746, NVIDIA GeForce GTX TITAN X, 72 %, 20 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:41:38.747, NVIDIA GeForce GTX TITAN X, 20 %, 11 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:41:43.748, NVIDIA GeForce GTX TITAN X, 4 %, 1 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:41:48.748, NVIDIA GeForce GTX TITAN X, 31 %, 8 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:41:53.749, NVIDIA GeForce GTX TITAN X, 0 %, 0 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:41:58.750, NVIDIA GeForce GTX TITAN X, 4 %, 1 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:42:03.750, NVIDIA GeForce GTX TITAN X, 27 %, 2 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:42:08.751, NVIDIA GeForce GTX TITAN X, 71 %, 17 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:42:13.752, NVIDIA GeForce GTX TITAN X, 59 %, 16 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:42:18.752, NVIDIA GeForce GTX TITAN X, 3 %, 0 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:42:23.753, NVIDIA GeForce GTX TITAN X, 7 %, 3 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:42:28.754, NVIDIA GeForce GTX TITAN X, 17 %, 11 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:42:33.754, NVIDIA GeForce GTX TITAN X, 27 %, 2 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:42:38.755, NVIDIA GeForce GTX TITAN X, 25 %, 7 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:42:43.756, NVIDIA GeForce GTX TITAN X, 100 %, 1 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:42:48.756, NVIDIA GeForce GTX TITAN X, 3 %, 0 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:42:53.757, NVIDIA GeForce GTX TITAN X, 5 %, 2 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:42:58.758, NVIDIA GeForce GTX TITAN X, 27 %, 2 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:43:03.758, NVIDIA GeForce GTX TITAN X, 27 %, 2 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:43:08.759, NVIDIA GeForce GTX TITAN X, 74 %, 17 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:43:13.760, NVIDIA GeForce GTX TITAN X, 4 %, 1 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:43:18.760, NVIDIA GeForce GTX TITAN X, 13 %, 8 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:43:23.761, NVIDIA GeForce GTX TITAN X, 31 %, 5 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:43:28.762, NVIDIA GeForce GTX TITAN X, 28 %, 3 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:43:33.762, NVIDIA GeForce GTX TITAN X, 76 %, 17 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:43:38.763, NVIDIA GeForce GTX TITAN X, 8 %, 4 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:43:43.764, NVIDIA GeForce GTX TITAN X, 27 %, 2 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:43:48.764, NVIDIA GeForce GTX TITAN X, 76 %, 19 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:43:53.765, NVIDIA GeForce GTX TITAN X, 5 %, 2 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:43:58.766, NVIDIA GeForce GTX TITAN X, 4 %, 2 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:44:03.767, NVIDIA GeForce GTX TITAN X, 4 %, 1 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:44:08.767, NVIDIA GeForce GTX TITAN X, 70 %, 24 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:44:13.768, NVIDIA GeForce GTX TITAN X, 5 %, 2 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:44:18.769, NVIDIA GeForce GTX TITAN X, 27 %, 2 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:44:23.770, NVIDIA GeForce GTX TITAN X, 4 %, 1 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:44:28.770, NVIDIA GeForce GTX TITAN X, 31 %, 4 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:44:33.771, NVIDIA GeForce GTX TITAN X, 87 %, 16 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:44:38.772, NVIDIA GeForce GTX TITAN X, 46 %, 11 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:44:43.772, NVIDIA GeForce GTX TITAN X, 3 %, 0 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:44:48.773, NVIDIA GeForce GTX TITAN X, 3 %, 0 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:44:53.774, NVIDIA GeForce GTX TITAN X, 27 %, 2 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:44:58.774, NVIDIA GeForce GTX TITAN X, 27 %, 2 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:45:03.775, NVIDIA GeForce GTX TITAN X, 71 %, 18 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:45:08.776, NVIDIA GeForce GTX TITAN X, 6 %, 4 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:45:13.776, NVIDIA GeForce GTX TITAN X, 27 %, 12 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:45:18.777, NVIDIA GeForce GTX TITAN X, 4 %, 1 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:45:23.777, NVIDIA GeForce GTX TITAN X, 83 %, 23 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:45:28.778, NVIDIA GeForce GTX TITAN X, 3 %, 0 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:45:33.779, NVIDIA GeForce GTX TITAN X, 3 %, 0 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:45:38.779, NVIDIA GeForce GTX TITAN X, 15 %, 5 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:45:43.780, NVIDIA GeForce GTX TITAN X, 4 %, 1 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:45:48.781, NVIDIA GeForce GTX TITAN X, 27 %, 3 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:45:53.782, NVIDIA GeForce GTX TITAN X, 27 %, 3 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:45:58.783, NVIDIA GeForce GTX TITAN X, 79 %, 15 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:46:03.783, NVIDIA GeForce GTX TITAN X, 4 %, 1 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:46:08.784, NVIDIA GeForce GTX TITAN X, 3 %, 0 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:46:13.785, NVIDIA GeForce GTX TITAN X, 5 %, 2 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:46:18.785, NVIDIA GeForce GTX TITAN X, 12 %, 8 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:46:23.786, NVIDIA GeForce GTX TITAN X, 32 %, 6 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:46:28.787, NVIDIA GeForce GTX TITAN X, 40 %, 11 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:46:33.787, NVIDIA GeForce GTX TITAN X, 77 %, 15 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:46:38.788, NVIDIA GeForce GTX TITAN X, 5 %, 2 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:46:43.789, NVIDIA GeForce GTX TITAN X, 16 %, 7 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:46:48.789, NVIDIA GeForce GTX TITAN X, 27 %, 2 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:46:53.790, NVIDIA GeForce GTX TITAN X, 27 %, 3 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:46:58.791, NVIDIA GeForce GTX TITAN X, 71 %, 18 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:47:03.791, NVIDIA GeForce GTX TITAN X, 9 %, 6 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:47:08.792, NVIDIA GeForce GTX TITAN X, 27 %, 2 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:47:13.793, NVIDIA GeForce GTX TITAN X, 27 %, 2 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:47:18.794, NVIDIA GeForce GTX TITAN X, 44 %, 20 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:47:23.795, NVIDIA GeForce GTX TITAN X, 3 %, 0 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:47:28.795, NVIDIA GeForce GTX TITAN X, 19 %, 12 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:47:33.796, NVIDIA GeForce GTX TITAN X, 28 %, 3 %, 12212 MiB, 7785 MiB, 4427 MiB
2023/11/22 01:47:38.797, NVIDIA GeForce GTX TITAN X, 75 %, 20 %, 12212 MiB, 7743 MiB, 4469 MiB
2023/11/22 01:47:43.797, NVIDIA GeForce GTX TITAN X, 27 %, 2 %, 12212 MiB, 7737 MiB, 4475 MiB
2023/11/22 01:47:48.798, NVIDIA GeForce GTX TITAN X, 4 %, 1 %, 12212 MiB, 7737 MiB, 4475 MiB
2023/11/22 01:47:53.799, NVIDIA GeForce GTX TITAN X, 27 %, 2 %, 12212 MiB, 7737 MiB, 4475 MiB
2023/11/22 01:47:58.799, NVIDIA GeForce GTX TITAN X, 49 %, 23 %, 12212 MiB, 7737 MiB, 4475 MiB
2023/11/22 01:48:03.800, NVIDIA GeForce GTX TITAN X, 3 %, 0 %, 12212 MiB, 7737 MiB, 4475 MiB
2023/11/22 01:48:08.801, NVIDIA GeForce GTX TITAN X, 24 %, 3 %, 12212 MiB, 7737 MiB, 4475 MiB
2023/11/22 01:48:13.801, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 7737 MiB, 4475 MiB
2023/11/22 01:48:18.802, NVIDIA GeForce GTX TITAN X, 29 %, 4 %, 12212 MiB, 7737 MiB, 4475 MiB
2023/11/22 01:48:23.803, NVIDIA GeForce GTX TITAN X, 29 %, 2 %, 12212 MiB, 7737 MiB, 4475 MiB
2023/11/22 01:48:28.804, NVIDIA GeForce GTX TITAN X, 71 %, 19 %, 12212 MiB, 7737 MiB, 4475 MiB
2023/11/22 01:48:33.804, NVIDIA GeForce GTX TITAN X, 6 %, 1 %, 12212 MiB, 7737 MiB, 4475 MiB
2023/11/22 01:48:38.805, NVIDIA GeForce GTX TITAN X, 15 %, 5 %, 12212 MiB, 7737 MiB, 4475 MiB
2023/11/22 01:48:43.806, NVIDIA GeForce GTX TITAN X, 4 %, 1 %, 12212 MiB, 7737 MiB, 4475 MiB
2023/11/22 01:48:48.806, NVIDIA GeForce GTX TITAN X, 6 %, 1 %, 12212 MiB, 7737 MiB, 4475 MiB
2023/11/22 01:48:53.807, NVIDIA GeForce GTX TITAN X, 27 %, 2 %, 12212 MiB, 7737 MiB, 4475 MiB
2023/11/22 01:48:58.808, NVIDIA GeForce GTX TITAN X, 29 %, 7 %, 12212 MiB, 7737 MiB, 4475 MiB
2023/11/22 01:49:03.809, NVIDIA GeForce GTX TITAN X, 3 %, 0 %, 12212 MiB, 7737 MiB, 4475 MiB
2023/11/22 01:49:08.809, NVIDIA GeForce GTX TITAN X, 5 %, 2 %, 12212 MiB, 7737 MiB, 4475 MiB
2023/11/22 01:49:13.810, NVIDIA GeForce GTX TITAN X, 21 %, 11 %, 12212 MiB, 7737 MiB, 4475 MiB
2023/11/22 01:49:18.811, NVIDIA GeForce GTX TITAN X, 28 %, 4 %, 12212 MiB, 7737 MiB, 4475 MiB
2023/11/22 01:49:23.812, NVIDIA GeForce GTX TITAN X, 24 %, 6 %, 12212 MiB, 7737 MiB, 4475 MiB
2023/11/22 01:49:28.812, NVIDIA GeForce GTX TITAN X, 12 %, 4 %, 12212 MiB, 7737 MiB, 4475 MiB
2023/11/22 01:49:33.813, NVIDIA GeForce GTX TITAN X, 27 %, 2 %, 12212 MiB, 7737 MiB, 4475 MiB
2023/11/22 01:49:38.814, NVIDIA GeForce GTX TITAN X, 100 %, 4 %, 12212 MiB, 7737 MiB, 4475 MiB
2023/11/22 01:49:43.815, NVIDIA GeForce GTX TITAN X, 5 %, 2 %, 12212 MiB, 7737 MiB, 4475 MiB
2023/11/22 01:49:48.815, NVIDIA GeForce GTX TITAN X, 4 %, 2 %, 12212 MiB, 7737 MiB, 4475 MiB
2023/11/22 01:49:53.816, NVIDIA GeForce GTX TITAN X, 27 %, 2 %, 12212 MiB, 7737 MiB, 4475 MiB
2023/11/22 01:49:58.817, NVIDIA GeForce GTX TITAN X, 4 %, 1 %, 12212 MiB, 7737 MiB, 4475 MiB
2023/11/22 01:50:03.818, NVIDIA GeForce GTX TITAN X, 100 %, 4 %, 12212 MiB, 7737 MiB, 4475 MiB
2023/11/22 01:50:08.819, NVIDIA GeForce GTX TITAN X, 3 %, 0 %, 12212 MiB, 7737 MiB, 4475 MiB
2023/11/22 01:50:13.819, NVIDIA GeForce GTX TITAN X, 7 %, 4 %, 12212 MiB, 7737 MiB, 4475 MiB
2023/11/22 01:50:18.820, NVIDIA GeForce GTX TITAN X, 15 %, 6 %, 12212 MiB, 7737 MiB, 4475 MiB
2023/11/22 01:50:23.821, NVIDIA GeForce GTX TITAN X, 13 %, 8 %, 12212 MiB, 7737 MiB, 4475 MiB
2023/11/22 01:50:28.821, NVIDIA GeForce GTX TITAN X, 26 %, 12 %, 12212 MiB, 7737 MiB, 4475 MiB
2023/11/22 01:50:33.822, NVIDIA GeForce GTX TITAN X, 4 %, 1 %, 12212 MiB, 7737 MiB, 4475 MiB
2023/11/22 01:50:38.823, NVIDIA GeForce GTX TITAN X, 27 %, 2 %, 12212 MiB, 7737 MiB, 4475 MiB
2023/11/22 01:50:43.823, NVIDIA GeForce GTX TITAN X, 73 %, 17 %, 12212 MiB, 7737 MiB, 4475 MiB
2023/11/22 01:50:48.824, NVIDIA GeForce GTX TITAN X, 5 %, 2 %, 12212 MiB, 7737 MiB, 4475 MiB
2023/11/22 01:50:53.825, NVIDIA GeForce GTX TITAN X, 16 %, 6 %, 12212 MiB, 7737 MiB, 4475 MiB
2023/11/22 01:50:58.825, NVIDIA GeForce GTX TITAN X, 28 %, 3 %, 12212 MiB, 7737 MiB, 4475 MiB
2023/11/22 01:51:03.826, NVIDIA GeForce GTX TITAN X, 4 %, 1 %, 12212 MiB, 7737 MiB, 4475 MiB
