timestamp, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/11/11 21:48:22.789, NVIDIA GeForce GTX TITAN X, 75 %, 19 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:48:27.789, NVIDIA GeForce GTX TITAN X, 6 %, 1 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:48:32.790, NVIDIA GeForce GTX TITAN X, 73 %, 31 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:48:37.790, NVIDIA GeForce GTX TITAN X, 7 %, 2 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:48:42.791, NVIDIA GeForce GTX TITAN X, 70 %, 19 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:48:47.792, NVIDIA GeForce GTX TITAN X, 6 %, 1 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:48:52.792, NVIDIA GeForce GTX TITAN X, 80 %, 20 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:48:57.793, NVIDIA GeForce GTX TITAN X, 4 %, 1 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:49:02.794, NVIDIA GeForce GTX TITAN X, 42 %, 14 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:49:07.794, NVIDIA GeForce GTX TITAN X, 76 %, 19 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:49:12.795, NVIDIA GeForce GTX TITAN X, 65 %, 53 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:49:17.796, NVIDIA GeForce GTX TITAN X, 9 %, 5 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:49:22.796, NVIDIA GeForce GTX TITAN X, 7 %, 2 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:49:27.797, NVIDIA GeForce GTX TITAN X, 77 %, 14 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:49:32.798, NVIDIA GeForce GTX TITAN X, 47 %, 22 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:49:37.798, NVIDIA GeForce GTX TITAN X, 73 %, 22 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:49:42.799, NVIDIA GeForce GTX TITAN X, 5 %, 2 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:49:47.800, NVIDIA GeForce GTX TITAN X, 70 %, 20 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:49:52.800, NVIDIA GeForce GTX TITAN X, 13 %, 7 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:49:57.801, NVIDIA GeForce GTX TITAN X, 73 %, 17 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:50:02.801, NVIDIA GeForce GTX TITAN X, 30 %, 5 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:50:07.802, NVIDIA GeForce GTX TITAN X, 76 %, 19 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:50:12.803, NVIDIA GeForce GTX TITAN X, 44 %, 25 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:50:17.803, NVIDIA GeForce GTX TITAN X, 76 %, 19 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:50:22.804, NVIDIA GeForce GTX TITAN X, 44 %, 17 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:50:27.805, NVIDIA GeForce GTX TITAN X, 79 %, 16 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:50:32.805, NVIDIA GeForce GTX TITAN X, 30 %, 11 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:50:37.806, NVIDIA GeForce GTX TITAN X, 7 %, 4 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:50:42.807, NVIDIA GeForce GTX TITAN X, 74 %, 39 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:50:47.807, NVIDIA GeForce GTX TITAN X, 4 %, 1 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:50:52.808, NVIDIA GeForce GTX TITAN X, 30 %, 5 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:50:57.809, NVIDIA GeForce GTX TITAN X, 59 %, 34 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:51:02.809, NVIDIA GeForce GTX TITAN X, 10 %, 5 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:51:07.810, NVIDIA GeForce GTX TITAN X, 46 %, 13 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:51:12.810, NVIDIA GeForce GTX TITAN X, 5 %, 2 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:51:17.811, NVIDIA GeForce GTX TITAN X, 80 %, 16 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:51:22.812, NVIDIA GeForce GTX TITAN X, 30 %, 5 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:51:27.812, NVIDIA GeForce GTX TITAN X, 76 %, 18 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:51:32.813, NVIDIA GeForce GTX TITAN X, 27 %, 11 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:51:37.813, NVIDIA GeForce GTX TITAN X, 71 %, 17 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:51:42.814, NVIDIA GeForce GTX TITAN X, 29 %, 7 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:51:47.815, NVIDIA GeForce GTX TITAN X, 76 %, 19 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:51:52.815, NVIDIA GeForce GTX TITAN X, 33 %, 7 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:51:57.816, NVIDIA GeForce GTX TITAN X, 90 %, 11 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:52:02.817, NVIDIA GeForce GTX TITAN X, 4 %, 1 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:52:07.817, NVIDIA GeForce GTX TITAN X, 39 %, 12 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:52:12.818, NVIDIA GeForce GTX TITAN X, 59 %, 19 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:52:17.818, NVIDIA GeForce GTX TITAN X, 25 %, 6 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:52:22.819, NVIDIA GeForce GTX TITAN X, 79 %, 17 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:52:27.820, NVIDIA GeForce GTX TITAN X, 8 %, 3 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:52:32.820, NVIDIA GeForce GTX TITAN X, 74 %, 17 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:52:37.821, NVIDIA GeForce GTX TITAN X, 6 %, 1 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:52:42.821, NVIDIA GeForce GTX TITAN X, 71 %, 19 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:52:47.822, NVIDIA GeForce GTX TITAN X, 67 %, 55 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:52:52.823, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:52:57.823, NVIDIA GeForce GTX TITAN X, 72 %, 18 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:53:02.824, NVIDIA GeForce GTX TITAN X, 41 %, 10 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:53:07.825, NVIDIA GeForce GTX TITAN X, 100 %, 0 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:53:12.825, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:53:17.826, NVIDIA GeForce GTX TITAN X, 100 %, 4 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:53:22.826, NVIDIA GeForce GTX TITAN X, 10 %, 5 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:53:27.827, NVIDIA GeForce GTX TITAN X, 75 %, 20 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:53:32.828, NVIDIA GeForce GTX TITAN X, 30 %, 5 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:53:37.828, NVIDIA GeForce GTX TITAN X, 100 %, 2 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:53:42.829, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:53:47.830, NVIDIA GeForce GTX TITAN X, 32 %, 6 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:53:52.830, NVIDIA GeForce GTX TITAN X, 71 %, 20 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:53:57.831, NVIDIA GeForce GTX TITAN X, 6 %, 1 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:54:02.832, NVIDIA GeForce GTX TITAN X, 74 %, 16 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:54:07.832, NVIDIA GeForce GTX TITAN X, 29 %, 5 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:54:12.833, NVIDIA GeForce GTX TITAN X, 76 %, 21 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:54:17.834, NVIDIA GeForce GTX TITAN X, 10 %, 3 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:54:22.834, NVIDIA GeForce GTX TITAN X, 75 %, 19 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:54:27.835, NVIDIA GeForce GTX TITAN X, 6 %, 1 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:54:32.835, NVIDIA GeForce GTX TITAN X, 32 %, 9 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:54:37.836, NVIDIA GeForce GTX TITAN X, 5 %, 2 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:54:42.837, NVIDIA GeForce GTX TITAN X, 30 %, 5 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:54:47.837, NVIDIA GeForce GTX TITAN X, 60 %, 13 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:54:52.838, NVIDIA GeForce GTX TITAN X, 4 %, 1 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:54:57.839, NVIDIA GeForce GTX TITAN X, 100 %, 0 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:55:02.839, NVIDIA GeForce GTX TITAN X, 5 %, 2 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:55:07.840, NVIDIA GeForce GTX TITAN X, 39 %, 10 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:55:12.841, NVIDIA GeForce GTX TITAN X, 78 %, 15 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:55:17.841, NVIDIA GeForce GTX TITAN X, 30 %, 5 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:55:22.842, NVIDIA GeForce GTX TITAN X, 65 %, 19 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:55:27.843, NVIDIA GeForce GTX TITAN X, 13 %, 4 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:55:32.843, NVIDIA GeForce GTX TITAN X, 89 %, 24 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:55:37.844, NVIDIA GeForce GTX TITAN X, 9 %, 5 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:55:42.845, NVIDIA GeForce GTX TITAN X, 100 %, 0 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:55:47.845, NVIDIA GeForce GTX TITAN X, 4 %, 1 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:55:52.846, NVIDIA GeForce GTX TITAN X, 30 %, 5 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:55:57.847, NVIDIA GeForce GTX TITAN X, 66 %, 16 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:56:02.847, NVIDIA GeForce GTX TITAN X, 30 %, 6 %, 12212 MiB, 6565 MiB, 5647 MiB
2023/11/11 21:56:07.848, NVIDIA GeForce GTX TITAN X, 70 %, 19 %, 12212 MiB, 6523 MiB, 5689 MiB
2023/11/11 21:56:12.849, NVIDIA GeForce GTX TITAN X, 70 %, 19 %, 12212 MiB, 6509 MiB, 5703 MiB
2023/11/11 21:56:17.849, NVIDIA GeForce GTX TITAN X, 7 %, 2 %, 12212 MiB, 6305 MiB, 5907 MiB
2023/11/11 21:56:22.850, NVIDIA GeForce GTX TITAN X, 74 %, 17 %, 12212 MiB, 6305 MiB, 5907 MiB
2023/11/11 21:56:27.851, NVIDIA GeForce GTX TITAN X, 35 %, 8 %, 12212 MiB, 6305 MiB, 5907 MiB
2023/11/11 21:56:32.851, NVIDIA GeForce GTX TITAN X, 87 %, 11 %, 12212 MiB, 6305 MiB, 5907 MiB
2023/11/11 21:56:37.852, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 6305 MiB, 5907 MiB
2023/11/11 21:56:42.853, NVIDIA GeForce GTX TITAN X, 20 %, 5 %, 12212 MiB, 6305 MiB, 5907 MiB
2023/11/11 21:56:47.853, NVIDIA GeForce GTX TITAN X, 100 %, 0 %, 12212 MiB, 6305 MiB, 5907 MiB
2023/11/11 21:56:52.854, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 6305 MiB, 5907 MiB
2023/11/11 21:56:57.855, NVIDIA GeForce GTX TITAN X, 30 %, 5 %, 12212 MiB, 6305 MiB, 5907 MiB
2023/11/11 21:57:02.855, NVIDIA GeForce GTX TITAN X, 71 %, 14 %, 12212 MiB, 6305 MiB, 5907 MiB
2023/11/11 21:57:07.856, NVIDIA GeForce GTX TITAN X, 5 %, 2 %, 12212 MiB, 6305 MiB, 5907 MiB
2023/11/11 21:57:12.857, NVIDIA GeForce GTX TITAN X, 6 %, 1 %, 12212 MiB, 6305 MiB, 5907 MiB
2023/11/11 21:57:17.857, NVIDIA GeForce GTX TITAN X, 76 %, 19 %, 12212 MiB, 6305 MiB, 5907 MiB
2023/11/11 21:57:22.858, NVIDIA GeForce GTX TITAN X, 37 %, 23 %, 12212 MiB, 6305 MiB, 5907 MiB
2023/11/11 21:57:27.859, NVIDIA GeForce GTX TITAN X, 91 %, 24 %, 12212 MiB, 6305 MiB, 5907 MiB
2023/11/11 21:57:32.859, NVIDIA GeForce GTX TITAN X, 10 %, 5 %, 12212 MiB, 6305 MiB, 5907 MiB
2023/11/11 21:57:37.860, NVIDIA GeForce GTX TITAN X, 30 %, 5 %, 12212 MiB, 6305 MiB, 5907 MiB
2023/11/11 21:57:42.861, NVIDIA GeForce GTX TITAN X, 100 %, 0 %, 12212 MiB, 6305 MiB, 5907 MiB
2023/11/11 21:57:47.861, NVIDIA GeForce GTX TITAN X, 4 %, 1 %, 12212 MiB, 6305 MiB, 5907 MiB
2023/11/11 21:57:52.862, NVIDIA GeForce GTX TITAN X, 52 %, 21 %, 12212 MiB, 6305 MiB, 5907 MiB
2023/11/11 21:57:57.863, NVIDIA GeForce GTX TITAN X, 8 %, 4 %, 12212 MiB, 6305 MiB, 5907 MiB
2023/11/11 21:58:02.863, NVIDIA GeForce GTX TITAN X, 6 %, 1 %, 12212 MiB, 6305 MiB, 5907 MiB
2023/11/11 21:58:07.864, NVIDIA GeForce GTX TITAN X, 71 %, 15 %, 12212 MiB, 6305 MiB, 5907 MiB
2023/11/11 21:58:12.865, NVIDIA GeForce GTX TITAN X, 14 %, 5 %, 12212 MiB, 6305 MiB, 5907 MiB
2023/11/11 21:58:17.865, NVIDIA GeForce GTX TITAN X, 64 %, 17 %, 12212 MiB, 6305 MiB, 5907 MiB
2023/11/11 21:58:22.866, NVIDIA GeForce GTX TITAN X, 5 %, 2 %, 12212 MiB, 6305 MiB, 5907 MiB
2023/11/11 21:58:27.867, NVIDIA GeForce GTX TITAN X, 85 %, 20 %, 12212 MiB, 6305 MiB, 5907 MiB
2023/11/11 21:58:32.867, NVIDIA GeForce GTX TITAN X, 4 %, 1 %, 12212 MiB, 6305 MiB, 5907 MiB
2023/11/11 21:58:37.868, NVIDIA GeForce GTX TITAN X, 6 %, 1 %, 12212 MiB, 6305 MiB, 5907 MiB
2023/11/11 21:58:42.869, NVIDIA GeForce GTX TITAN X, 76 %, 20 %, 12212 MiB, 6257 MiB, 5955 MiB
2023/11/11 21:58:47.869, NVIDIA GeForce GTX TITAN X, 75 %, 20 %, 12212 MiB, 6257 MiB, 5955 MiB
2023/11/11 21:58:52.870, NVIDIA GeForce GTX TITAN X, 6 %, 1 %, 12212 MiB, 6245 MiB, 5967 MiB
2023/11/11 21:58:57.871, NVIDIA GeForce GTX TITAN X, 76 %, 19 %, 12212 MiB, 6245 MiB, 5967 MiB
2023/11/11 21:59:02.871, NVIDIA GeForce GTX TITAN X, 43 %, 16 %, 12212 MiB, 6245 MiB, 5967 MiB
2023/11/11 21:59:07.872, NVIDIA GeForce GTX TITAN X, 60 %, 20 %, 12212 MiB, 6245 MiB, 5967 MiB
2023/11/11 21:59:12.873, NVIDIA GeForce GTX TITAN X, 100 %, 1 %, 12212 MiB, 6245 MiB, 5967 MiB
2023/11/11 21:59:17.873, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 6245 MiB, 5967 MiB
2023/11/11 21:59:22.874, NVIDIA GeForce GTX TITAN X, 59 %, 44 %, 12212 MiB, 6245 MiB, 5967 MiB
2023/11/11 21:59:27.875, NVIDIA GeForce GTX TITAN X, 16 %, 7 %, 12212 MiB, 6245 MiB, 5967 MiB
2023/11/11 21:59:32.875, NVIDIA GeForce GTX TITAN X, 100 %, 1 %, 12212 MiB, 6245 MiB, 5967 MiB
2023/11/11 21:59:37.876, NVIDIA GeForce GTX TITAN X, 4 %, 1 %, 12212 MiB, 6245 MiB, 5967 MiB
2023/11/11 21:59:42.877, NVIDIA GeForce GTX TITAN X, 92 %, 7 %, 12212 MiB, 6245 MiB, 5967 MiB
2023/11/11 21:59:47.877, NVIDIA GeForce GTX TITAN X, 4 %, 1 %, 12212 MiB, 6245 MiB, 5967 MiB
2023/11/11 21:59:52.878, NVIDIA GeForce GTX TITAN X, 30 %, 5 %, 12212 MiB, 6245 MiB, 5967 MiB
2023/11/11 21:59:57.879, NVIDIA GeForce GTX TITAN X, 76 %, 18 %, 12212 MiB, 6179 MiB, 6033 MiB
2023/11/11 22:00:02.879, NVIDIA GeForce GTX TITAN X, 79 %, 17 %, 12212 MiB, 6163 MiB, 6049 MiB
2023/11/11 22:00:07.880, NVIDIA GeForce GTX TITAN X, 78 %, 18 %, 12212 MiB, 6059 MiB, 6153 MiB
2023/11/11 22:00:12.881, NVIDIA GeForce GTX TITAN X, 61 %, 47 %, 12212 MiB, 6045 MiB, 6167 MiB
2023/11/11 22:00:17.881, NVIDIA GeForce GTX TITAN X, 4 %, 1 %, 12212 MiB, 6045 MiB, 6167 MiB
2023/11/11 22:00:22.882, NVIDIA GeForce GTX TITAN X, 13 %, 6 %, 12212 MiB, 6045 MiB, 6167 MiB
2023/11/11 22:00:27.883, NVIDIA GeForce GTX TITAN X, 75 %, 14 %, 12212 MiB, 6045 MiB, 6167 MiB
2023/11/11 22:00:32.883, NVIDIA GeForce GTX TITAN X, 67 %, 56 %, 12212 MiB, 6045 MiB, 6167 MiB
2023/11/11 22:00:37.884, NVIDIA GeForce GTX TITAN X, 4 %, 1 %, 12212 MiB, 6045 MiB, 6167 MiB
2023/11/11 22:00:42.885, NVIDIA GeForce GTX TITAN X, 76 %, 19 %, 12212 MiB, 6045 MiB, 6167 MiB
2023/11/11 22:00:47.885, NVIDIA GeForce GTX TITAN X, 68 %, 17 %, 12212 MiB, 6045 MiB, 6167 MiB
2023/11/11 22:00:52.886, NVIDIA GeForce GTX TITAN X, 40 %, 10 %, 12212 MiB, 6045 MiB, 6167 MiB
2023/11/11 22:00:57.887, NVIDIA GeForce GTX TITAN X, 74 %, 15 %, 12212 MiB, 6045 MiB, 6167 MiB
2023/11/11 22:01:02.887, NVIDIA GeForce GTX TITAN X, 6 %, 1 %, 12212 MiB, 6045 MiB, 6167 MiB
2023/11/11 22:01:07.888, NVIDIA GeForce GTX TITAN X, 75 %, 17 %, 12212 MiB, 6045 MiB, 6167 MiB
2023/11/11 22:01:12.889, NVIDIA GeForce GTX TITAN X, 30 %, 5 %, 12212 MiB, 6045 MiB, 6167 MiB
2023/11/11 22:01:17.889, NVIDIA GeForce GTX TITAN X, 70 %, 17 %, 12212 MiB, 6045 MiB, 6167 MiB
2023/11/11 22:01:22.890, NVIDIA GeForce GTX TITAN X, 85 %, 15 %, 12212 MiB, 6045 MiB, 6167 MiB
2023/11/11 22:01:27.891, NVIDIA GeForce GTX TITAN X, 6 %, 4 %, 12212 MiB, 6045 MiB, 6167 MiB
2023/11/11 22:01:32.891, NVIDIA GeForce GTX TITAN X, 6 %, 1 %, 12212 MiB, 6045 MiB, 6167 MiB
2023/11/11 22:01:37.892, NVIDIA GeForce GTX TITAN X, 72 %, 17 %, 12212 MiB, 6045 MiB, 6167 MiB
2023/11/11 22:01:42.893, NVIDIA GeForce GTX TITAN X, 29 %, 5 %, 12212 MiB, 6045 MiB, 6167 MiB
2023/11/11 22:01:47.893, NVIDIA GeForce GTX TITAN X, 60 %, 16 %, 12212 MiB, 6045 MiB, 6167 MiB
2023/11/11 22:01:52.894, NVIDIA GeForce GTX TITAN X, 77 %, 42 %, 12212 MiB, 6045 MiB, 6167 MiB
2023/11/11 22:01:57.894, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 6045 MiB, 6167 MiB
2023/11/11 22:02:02.895, NVIDIA GeForce GTX TITAN X, 6 %, 1 %, 12212 MiB, 6045 MiB, 6167 MiB
2023/11/11 22:02:07.896, NVIDIA GeForce GTX TITAN X, 0 %, 0 %, 12212 MiB, 6045 MiB, 6167 MiB
