timestamp, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/11/17 14:09:48.860, NVIDIA GeForce GTX TITAN X, 7 %, 2 %, 12212 MiB, 6029 MiB, 6183 MiB
2023/11/17 14:09:53.861, NVIDIA GeForce GTX TITAN X, 76 %, 16 %, 12212 MiB, 6029 MiB, 6183 MiB
2023/11/17 14:09:58.862, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 6029 MiB, 6183 MiB
2023/11/17 14:10:03.862, NVIDIA GeForce GTX TITAN X, 81 %, 14 %, 12212 MiB, 6029 MiB, 6183 MiB
2023/11/17 14:10:08.863, NVIDIA GeForce GTX TITAN X, 6 %, 1 %, 12212 MiB, 6029 MiB, 6183 MiB
2023/11/17 14:10:13.864, NVIDIA GeForce GTX TITAN X, 81 %, 23 %, 12212 MiB, 6029 MiB, 6183 MiB
2023/11/17 14:10:18.864, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 6029 MiB, 6183 MiB
2023/11/17 14:10:23.865, NVIDIA GeForce GTX TITAN X, 100 %, 0 %, 12212 MiB, 6029 MiB, 6183 MiB
2023/11/17 14:10:28.865, NVIDIA GeForce GTX TITAN X, 4 %, 2 %, 12212 MiB, 6029 MiB, 6183 MiB
2023/11/17 14:10:33.866, NVIDIA GeForce GTX TITAN X, 61 %, 40 %, 12212 MiB, 6029 MiB, 6183 MiB
2023/11/17 14:10:38.867, NVIDIA GeForce GTX TITAN X, 5 %, 2 %, 12212 MiB, 6029 MiB, 6183 MiB
2023/11/17 14:10:43.868, NVIDIA GeForce GTX TITAN X, 78 %, 18 %, 12212 MiB, 6029 MiB, 6183 MiB
2023/11/17 14:10:48.868, NVIDIA GeForce GTX TITAN X, 29 %, 5 %, 12212 MiB, 6029 MiB, 6183 MiB
2023/11/17 14:10:53.869, NVIDIA GeForce GTX TITAN X, 36 %, 7 %, 12212 MiB, 6029 MiB, 6183 MiB
2023/11/17 14:10:58.870, NVIDIA GeForce GTX TITAN X, 4 %, 1 %, 12212 MiB, 6029 MiB, 6183 MiB
2023/11/17 14:11:03.870, NVIDIA GeForce GTX TITAN X, 75 %, 20 %, 12212 MiB, 6029 MiB, 6183 MiB
2023/11/17 14:11:08.871, NVIDIA GeForce GTX TITAN X, 6 %, 1 %, 12212 MiB, 6029 MiB, 6183 MiB
2023/11/17 14:11:13.872, NVIDIA GeForce GTX TITAN X, 77 %, 19 %, 12212 MiB, 6029 MiB, 6183 MiB
2023/11/17 14:11:18.872, NVIDIA GeForce GTX TITAN X, 77 %, 18 %, 12212 MiB, 6029 MiB, 6183 MiB
2023/11/17 14:11:23.873, NVIDIA GeForce GTX TITAN X, 75 %, 19 %, 12212 MiB, 6029 MiB, 6183 MiB
2023/11/17 14:11:28.873, NVIDIA GeForce GTX TITAN X, 6 %, 1 %, 12212 MiB, 5803 MiB, 6409 MiB
2023/11/17 14:11:33.874, NVIDIA GeForce GTX TITAN X, 76 %, 18 %, 12212 MiB, 5803 MiB, 6409 MiB
2023/11/17 14:11:38.875, NVIDIA GeForce GTX TITAN X, 71 %, 19 %, 12212 MiB, 5803 MiB, 6409 MiB
2023/11/17 14:11:43.875, NVIDIA GeForce GTX TITAN X, 47 %, 25 %, 12212 MiB, 5803 MiB, 6409 MiB
2023/11/17 14:11:48.876, NVIDIA GeForce GTX TITAN X, 76 %, 15 %, 12212 MiB, 5803 MiB, 6409 MiB
2023/11/17 14:11:53.877, NVIDIA GeForce GTX TITAN X, 30 %, 5 %, 12212 MiB, 5803 MiB, 6409 MiB
2023/11/17 14:11:58.877, NVIDIA GeForce GTX TITAN X, 100 %, 1 %, 12212 MiB, 5803 MiB, 6409 MiB
2023/11/17 14:12:03.878, NVIDIA GeForce GTX TITAN X, 4 %, 1 %, 12212 MiB, 5803 MiB, 6409 MiB
2023/11/17 14:12:08.879, NVIDIA GeForce GTX TITAN X, 39 %, 10 %, 12212 MiB, 5803 MiB, 6409 MiB
2023/11/17 14:12:13.879, NVIDIA GeForce GTX TITAN X, 73 %, 17 %, 12212 MiB, 5803 MiB, 6409 MiB
2023/11/17 14:12:18.880, NVIDIA GeForce GTX TITAN X, 77 %, 49 %, 12212 MiB, 5803 MiB, 6409 MiB
2023/11/17 14:12:23.881, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 5803 MiB, 6409 MiB
2023/11/17 14:12:28.881, NVIDIA GeForce GTX TITAN X, 79 %, 16 %, 12212 MiB, 5803 MiB, 6409 MiB
2023/11/17 14:12:33.882, NVIDIA GeForce GTX TITAN X, 76 %, 19 %, 12212 MiB, 5803 MiB, 6409 MiB
2023/11/17 14:12:38.883, NVIDIA GeForce GTX TITAN X, 29 %, 5 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:12:43.883, NVIDIA GeForce GTX TITAN X, 67 %, 15 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:12:48.884, NVIDIA GeForce GTX TITAN X, 14 %, 4 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:12:53.885, NVIDIA GeForce GTX TITAN X, 100 %, 7 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:12:58.886, NVIDIA GeForce GTX TITAN X, 4 %, 1 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:13:03.886, NVIDIA GeForce GTX TITAN X, 79 %, 21 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:13:08.887, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:13:13.888, NVIDIA GeForce GTX TITAN X, 83 %, 25 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:13:18.888, NVIDIA GeForce GTX TITAN X, 4 %, 1 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:13:23.890, NVIDIA GeForce GTX TITAN X, 77 %, 19 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:13:28.890, NVIDIA GeForce GTX TITAN X, 86 %, 6 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:13:33.891, NVIDIA GeForce GTX TITAN X, 10 %, 6 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:13:38.892, NVIDIA GeForce GTX TITAN X, 75 %, 16 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:13:43.892, NVIDIA GeForce GTX TITAN X, 75 %, 58 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:13:48.893, NVIDIA GeForce GTX TITAN X, 8 %, 2 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:13:53.894, NVIDIA GeForce GTX TITAN X, 47 %, 25 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:13:58.895, NVIDIA GeForce GTX TITAN X, 29 %, 5 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:14:03.895, NVIDIA GeForce GTX TITAN X, 74 %, 15 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:14:08.896, NVIDIA GeForce GTX TITAN X, 100 %, 0 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:14:13.897, NVIDIA GeForce GTX TITAN X, 5 %, 2 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:14:18.897, NVIDIA GeForce GTX TITAN X, 6 %, 1 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:14:23.898, NVIDIA GeForce GTX TITAN X, 73 %, 14 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:14:28.899, NVIDIA GeForce GTX TITAN X, 65 %, 32 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:14:33.900, NVIDIA GeForce GTX TITAN X, 30 %, 12 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:14:38.900, NVIDIA GeForce GTX TITAN X, 30 %, 5 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:14:43.901, NVIDIA GeForce GTX TITAN X, 80 %, 36 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:14:48.902, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:14:53.903, NVIDIA GeForce GTX TITAN X, 5 %, 2 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:14:58.903, NVIDIA GeForce GTX TITAN X, 73 %, 21 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:15:03.904, NVIDIA GeForce GTX TITAN X, 36 %, 10 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:15:08.904, NVIDIA GeForce GTX TITAN X, 7 %, 3 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:15:13.905, NVIDIA GeForce GTX TITAN X, 6 %, 1 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:15:18.906, NVIDIA GeForce GTX TITAN X, 80 %, 19 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:15:23.906, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:15:28.907, NVIDIA GeForce GTX TITAN X, 15 %, 5 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:15:33.908, NVIDIA GeForce GTX TITAN X, 30 %, 5 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:15:38.909, NVIDIA GeForce GTX TITAN X, 76 %, 18 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:15:43.910, NVIDIA GeForce GTX TITAN X, 40 %, 10 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:15:48.910, NVIDIA GeForce GTX TITAN X, 74 %, 16 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:15:53.911, NVIDIA GeForce GTX TITAN X, 73 %, 50 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:15:58.912, NVIDIA GeForce GTX TITAN X, 4 %, 1 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:16:03.912, NVIDIA GeForce GTX TITAN X, 76 %, 19 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:16:08.913, NVIDIA GeForce GTX TITAN X, 100 %, 0 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:16:13.914, NVIDIA GeForce GTX TITAN X, 30 %, 5 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:16:18.914, NVIDIA GeForce GTX TITAN X, 29 %, 5 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:16:23.915, NVIDIA GeForce GTX TITAN X, 64 %, 16 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:16:28.916, NVIDIA GeForce GTX TITAN X, 30 %, 5 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:16:33.916, NVIDIA GeForce GTX TITAN X, 98 %, 1 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:16:38.917, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:16:43.917, NVIDIA GeForce GTX TITAN X, 30 %, 5 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:16:48.918, NVIDIA GeForce GTX TITAN X, 72 %, 20 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:16:53.919, NVIDIA GeForce GTX TITAN X, 74 %, 20 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:16:58.920, NVIDIA GeForce GTX TITAN X, 29 %, 5 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:17:03.920, NVIDIA GeForce GTX TITAN X, 58 %, 15 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:17:08.921, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:17:13.922, NVIDIA GeForce GTX TITAN X, 73 %, 17 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:17:18.922, NVIDIA GeForce GTX TITAN X, 16 %, 7 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:17:23.923, NVIDIA GeForce GTX TITAN X, 79 %, 17 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:17:28.924, NVIDIA GeForce GTX TITAN X, 64 %, 49 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:17:33.925, NVIDIA GeForce GTX TITAN X, 4 %, 1 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:17:38.925, NVIDIA GeForce GTX TITAN X, 15 %, 6 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:17:43.926, NVIDIA GeForce GTX TITAN X, 72 %, 17 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:17:48.927, NVIDIA GeForce GTX TITAN X, 77 %, 18 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:17:53.927, NVIDIA GeForce GTX TITAN X, 25 %, 5 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:17:58.928, NVIDIA GeForce GTX TITAN X, 16 %, 7 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:18:03.929, NVIDIA GeForce GTX TITAN X, 35 %, 8 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:18:08.930, NVIDIA GeForce GTX TITAN X, 16 %, 7 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:18:13.930, NVIDIA GeForce GTX TITAN X, 72 %, 16 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:18:18.931, NVIDIA GeForce GTX TITAN X, 6 %, 2 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:18:23.932, NVIDIA GeForce GTX TITAN X, 69 %, 21 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:18:28.932, NVIDIA GeForce GTX TITAN X, 30 %, 5 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:18:33.933, NVIDIA GeForce GTX TITAN X, 75 %, 14 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:18:38.934, NVIDIA GeForce GTX TITAN X, 6 %, 1 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:18:43.934, NVIDIA GeForce GTX TITAN X, 76 %, 18 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:18:48.935, NVIDIA GeForce GTX TITAN X, 6 %, 1 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:18:53.936, NVIDIA GeForce GTX TITAN X, 52 %, 24 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:18:58.936, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:19:03.937, NVIDIA GeForce GTX TITAN X, 100 %, 1 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:19:08.938, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:19:13.938, NVIDIA GeForce GTX TITAN X, 36 %, 7 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:19:18.939, NVIDIA GeForce GTX TITAN X, 14 %, 5 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:19:23.940, NVIDIA GeForce GTX TITAN X, 73 %, 21 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:19:28.941, NVIDIA GeForce GTX TITAN X, 6 %, 1 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:19:33.942, NVIDIA GeForce GTX TITAN X, 53 %, 21 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:19:38.942, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:19:43.943, NVIDIA GeForce GTX TITAN X, 78 %, 18 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:19:48.944, NVIDIA GeForce GTX TITAN X, 78 %, 18 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:19:53.945, NVIDIA GeForce GTX TITAN X, 34 %, 8 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:19:58.945, NVIDIA GeForce GTX TITAN X, 72 %, 17 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:20:03.946, NVIDIA GeForce GTX TITAN X, 74 %, 39 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:20:08.947, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:20:13.948, NVIDIA GeForce GTX TITAN X, 25 %, 6 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:20:18.948, NVIDIA GeForce GTX TITAN X, 80 %, 16 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:20:23.949, NVIDIA GeForce GTX TITAN X, 30 %, 5 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:20:28.950, NVIDIA GeForce GTX TITAN X, 70 %, 18 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:20:33.951, NVIDIA GeForce GTX TITAN X, 29 %, 5 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:20:38.951, NVIDIA GeForce GTX TITAN X, 81 %, 23 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:20:43.952, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:20:48.953, NVIDIA GeForce GTX TITAN X, 66 %, 19 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:20:53.953, NVIDIA GeForce GTX TITAN X, 33 %, 7 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:20:58.954, NVIDIA GeForce GTX TITAN X, 83 %, 25 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:21:03.955, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:21:08.955, NVIDIA GeForce GTX TITAN X, 40 %, 10 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:21:13.956, NVIDIA GeForce GTX TITAN X, 41 %, 16 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:21:18.957, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:21:23.958, NVIDIA GeForce GTX TITAN X, 46 %, 18 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:21:28.958, NVIDIA GeForce GTX TITAN X, 57 %, 18 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:21:33.959, NVIDIA GeForce GTX TITAN X, 28 %, 7 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:21:38.960, NVIDIA GeForce GTX TITAN X, 78 %, 18 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:21:43.960, NVIDIA GeForce GTX TITAN X, 78 %, 17 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:21:48.961, NVIDIA GeForce GTX TITAN X, 62 %, 47 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:21:53.962, NVIDIA GeForce GTX TITAN X, 6 %, 1 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:21:58.962, NVIDIA GeForce GTX TITAN X, 37 %, 9 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:22:03.963, NVIDIA GeForce GTX TITAN X, 6 %, 1 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:22:08.964, NVIDIA GeForce GTX TITAN X, 33 %, 12 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:22:13.964, NVIDIA GeForce GTX TITAN X, 71 %, 19 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:22:18.965, NVIDIA GeForce GTX TITAN X, 19 %, 9 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:22:23.966, NVIDIA GeForce GTX TITAN X, 69 %, 15 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:22:28.966, NVIDIA GeForce GTX TITAN X, 4 %, 1 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:22:33.967, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:22:38.967, NVIDIA GeForce GTX TITAN X, 78 %, 17 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:22:43.968, NVIDIA GeForce GTX TITAN X, 80 %, 26 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:22:48.969, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:22:53.969, NVIDIA GeForce GTX TITAN X, 7 %, 2 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:22:58.970, NVIDIA GeForce GTX TITAN X, 74 %, 15 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:23:03.971, NVIDIA GeForce GTX TITAN X, 72 %, 18 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:23:08.971, NVIDIA GeForce GTX TITAN X, 35 %, 8 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:23:13.972, NVIDIA GeForce GTX TITAN X, 70 %, 19 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:23:18.972, NVIDIA GeForce GTX TITAN X, 6 %, 1 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:23:23.973, NVIDIA GeForce GTX TITAN X, 69 %, 19 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:23:28.974, NVIDIA GeForce GTX TITAN X, 41 %, 14 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:23:33.974, NVIDIA GeForce GTX TITAN X, 60 %, 22 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:23:38.975, NVIDIA GeForce GTX TITAN X, 64 %, 23 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:23:43.976, NVIDIA GeForce GTX TITAN X, 30 %, 5 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:23:48.976, NVIDIA GeForce GTX TITAN X, 94 %, 19 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:23:53.977, NVIDIA GeForce GTX TITAN X, 10 %, 5 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:23:58.978, NVIDIA GeForce GTX TITAN X, 6 %, 1 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:24:03.979, NVIDIA GeForce GTX TITAN X, 75 %, 20 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:24:08.979, NVIDIA GeForce GTX TITAN X, 6 %, 1 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:24:13.980, NVIDIA GeForce GTX TITAN X, 75 %, 16 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:24:18.981, NVIDIA GeForce GTX TITAN X, 6 %, 1 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:24:23.982, NVIDIA GeForce GTX TITAN X, 81 %, 14 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:24:28.982, NVIDIA GeForce GTX TITAN X, 78 %, 18 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:24:33.983, NVIDIA GeForce GTX TITAN X, 6 %, 1 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:24:38.984, NVIDIA GeForce GTX TITAN X, 50 %, 19 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:24:43.985, NVIDIA GeForce GTX TITAN X, 5 %, 1 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:24:48.985, NVIDIA GeForce GTX TITAN X, 77 %, 18 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:24:53.986, NVIDIA GeForce GTX TITAN X, 64 %, 51 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:24:58.987, NVIDIA GeForce GTX TITAN X, 18 %, 11 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:25:03.987, NVIDIA GeForce GTX TITAN X, 6 %, 1 %, 12212 MiB, 5271 MiB, 6941 MiB
2023/11/17 14:25:08.988, NVIDIA GeForce GTX TITAN X, 100 %, 2 %, 12212 MiB, 5269 MiB, 6943 MiB
2023/11/17 14:25:13.989, NVIDIA GeForce GTX TITAN X, 4 %, 1 %, 12212 MiB, 5269 MiB, 6943 MiB
2023/11/17 14:25:18.990, NVIDIA GeForce GTX TITAN X, 74 %, 20 %, 12212 MiB, 5269 MiB, 6943 MiB
2023/11/17 14:25:23.991, NVIDIA GeForce GTX TITAN X, 41 %, 10 %, 12212 MiB, 5269 MiB, 6943 MiB
2023/11/17 14:25:28.991, NVIDIA GeForce GTX TITAN X, 77 %, 15 %, 12212 MiB, 5269 MiB, 6943 MiB
2023/11/17 14:25:33.992, NVIDIA GeForce GTX TITAN X, 85 %, 18 %, 12212 MiB, 5269 MiB, 6943 MiB
2023/11/17 14:25:38.993, NVIDIA GeForce GTX TITAN X, 4 %, 1 %, 12212 MiB, 5269 MiB, 6943 MiB
2023/11/17 14:25:43.993, NVIDIA GeForce GTX TITAN X, 7 %, 2 %, 12212 MiB, 5269 MiB, 6943 MiB
2023/11/17 14:25:48.994, NVIDIA GeForce GTX TITAN X, 67 %, 19 %, 12212 MiB, 5269 MiB, 6943 MiB
2023/11/17 14:25:53.995, NVIDIA GeForce GTX TITAN X, 15 %, 6 %, 12212 MiB, 5269 MiB, 6943 MiB
2023/11/17 14:25:58.996, NVIDIA GeForce GTX TITAN X, 83 %, 21 %, 12212 MiB, 5269 MiB, 6943 MiB
2023/11/17 14:26:03.996, NVIDIA GeForce GTX TITAN X, 4 %, 1 %, 12212 MiB, 5269 MiB, 6943 MiB
2023/11/17 14:26:08.997, NVIDIA GeForce GTX TITAN X, 83 %, 29 %, 12212 MiB, 5269 MiB, 6943 MiB
2023/11/17 14:26:13.998, NVIDIA GeForce GTX TITAN X, 4 %, 1 %, 12212 MiB, 5269 MiB, 6943 MiB
2023/11/17 14:26:18.998, NVIDIA GeForce GTX TITAN X, 100 %, 1 %, 12212 MiB, 5269 MiB, 6943 MiB
2023/11/17 14:26:23.999, NVIDIA GeForce GTX TITAN X, 4 %, 1 %, 12212 MiB, 5269 MiB, 6943 MiB
2023/11/17 14:26:29.000, NVIDIA GeForce GTX TITAN X, 76 %, 51 %, 12212 MiB, 5269 MiB, 6943 MiB
2023/11/17 14:26:34.001, NVIDIA GeForce GTX TITAN X, 5 %, 2 %, 12212 MiB, 5269 MiB, 6943 MiB
2023/11/17 14:26:39.001, NVIDIA GeForce GTX TITAN X, 30 %, 6 %, 12212 MiB, 5269 MiB, 6943 MiB
2023/11/17 14:26:44.002, NVIDIA GeForce GTX TITAN X, 69 %, 21 %, 12212 MiB, 5269 MiB, 6943 MiB
2023/11/17 14:26:49.002, NVIDIA GeForce GTX TITAN X, 30 %, 5 %, 12212 MiB, 5269 MiB, 6943 MiB
